lag3,lag2,lag1,class
?,?,U,S
?,U,S,P
U,S,P,T
S,P,T,P
P,T,P,T
T,P,T,P
P,T,P,G
T,P,G,T
P,G,T,P
G,T,P,T
T,P,T,G
P,T,G,T
T,G,T,P
G,T,P,G
T,P,G,T
P,G,T,G
G,T,G,P
T,G,P,T
G,P,T,P
P,T,P,G
T,P,G,T
P,G,T,G
G,T,G,P
T,G,P,S
G,P,S,T
P,S,T,P
S,T,P,T
T,P,T,G
P,T,G,T
T,G,T,S
G,T,S,P
T,S,P,G
S,P,G,P
P,G,P,S
G,P,S,U
P,S,U,S
S,U,S,T
U,S,T,P
S,T,P,T
T,P,T,G
P,T,G,T
T,G,T,U
G,T,U,T
T,U,T,S
U,T,S,P
T,S,P,G
S,P,G,P
P,G,P,S
G,P,S,G
P,S,G,T
S,G,T,P
G,T,P,T
T,P,T,G
P,T,G,P
T,G,P,G
G,P,G,S
P,G,S,U
G,S,U,S
S,U,S,T
U,S,T,U
S,T,U,T
T,U,T,S
U,T,S,P
T,S,P,S
S,P,S,G
P,S,G,T
S,G,T,P
G,T,P,T
T,P,T,G
P,T,G,P
T,G,P,G
G,P,G,S
P,G,S,U
G,S,U,S
S,U,S,T
U,S,T,U
S,T,U,T
T,U,T,S
U,T,S,P
T,S,P,S
S,P,S,G
P,S,G,T
S,G,T,P
G,T,P,T
T,P,T,G
P,T,G,P
T,G,P,G
G,P,G,U
P,G,U,S
G,U,S,U
U,S,U,T
S,U,T,U
U,T,U,P
T,U,P,U
U,P,U,G
P,U,G,S
U,G,S,T
G,S,T,S
S,T,S,P
T,S,P,S
S,P,S,G
P,S,G,T
S,G,T,P
G,T,P,T
T,P,T,G
P,T,G,P
T,G,P,G
G,P,G,U
P,G,U,S
G,U,S,U
U,S,U,T
S,U,T,U
U,T,U,P
T,U,P,U
U,P,U,G
P,U,G,S
U,G,S,T
G,S,T,S
S,T,S,P
T,S,P,S
S,P,S,G
P,S,G,T
S,G,T,P
G,T,P,T
T,P,T,G
P,T,G,P
T,G,P,G